19.66722222	0.043315014	0.597256633	0.097589502	0.30917
19.99972222	0.057652489	0.513670832	0.096342742	0.38371
20.16611111	0.054510812	0.593655373	0.084198951	0.41851
20.33361111	0.050047596	0.407066121	0.096673118	0.39076
20.5	0.056230817	0.618875266	0.086296566	0.40022
20.66638889	0.040941305	0.472675717	0.079662609	0.39135
20.83416667	0.036774733	0.538863572	0.081389948	0.46523
21.00027778	0.04659859	0.516262042	0.08032378	0.41408
21.50055556	0.042426407	0.497238588	0.076682473	0.56265
21.99944444	0.038668309	0.368287963	0.081812222	0.33216
22.16722222	0.0391578	0.330899829	0.088318199	0.17837
22.33361111	0.033946737	0.347007437	0.085302676	0.13743
22.5	0.031471832	0.340435589	0.08795105	0.10021
22.66611111	0.036645015	0.306855689	0.088117412	0.12454
22.83388889	0.033094382	0.337960315	0.081882016	0.21109
23.00027778	0.027255406	0.294435889	0.100256993	0.22951
23.16638889	0.026003663	0.277618763	0.095437182	0.16552
23.33277778	0.026367368	0.277094547	0.109275326	0.10361
23.50055556	0.020236695	0.238221059	0.10348007	0.08989
23.66666667	0.021821789	0.249772966	0.096675976	0.08698
23.83305556	0.023299295	0.231293456	0.121712073	0.12821
23.99944444	0.020930725	0.219957126	0.131171743	0.07457
24.16722222	0.022038927	0.197720388	0.139659812	0.07917
24.33333333	0.03086067	0.194339676	0.147123269	0.07998
24.49972222	0.026367368	0.163619755	0.21597787	0.05826
24.66611111	0.017994708	0.177545472	0.204799157	0.05694
24.83361111	0.018257419	0.164929605	0.23326826	0.04826
25	0.022677868	0.20181618	0.190334534	0.04378
25.16638889	0.026186147	0.209564998	0.152676436	0.03985
25.33416667	0.029439203	0.254882151	0.141950758	0.04894
25.50027778	0.028452132	0.335181382	0.083419303	0.09964
25.66666667	0.036645015	0.485174155	0.079975676	0.32637
25.83305556	0.040118871	0.437090793	0.090312848	0.31995
26.00055556	0.052644359	0.488198452	0.09326658	0.28928
26.16694444	0.050615262	0.402378055	0.091098541	0.31921
26.33333333	0.055549206	0.598987526	0.08690033	0.37543
27.66638889	0.034503278	0.466549794	0.080435301	0.37491
27.83277778	0.032071349	0.421067347	0.084406301	0.41819
28.49944444	0.032513733	0.340277545	0.079822658	0.39102
28.66722222	0.042761799	0.416443311	0.079906665	0.45563
28.83333333	0.031471832	0.302146516	0.08342274	0.26223
28.99972222	0.022038927	0.224489409	0.097916012	0.23312
29.16611111	0.021157009	0.253533775	0.095407351	0.18316
29.33361111	0.020470653	0.207904373	0.103114167	0.11434
29.5	0.032805342	0.19396859	0.129054277	0.12244
29.66638889	0.023094011	0.198559888	0.142259719	0.11143
29.83416667	0.024	0.197606167	0.153662955	0.09772
30.00027778	0.025634798	0.20422011	0.193523397	0.07329
30.16666667	0.019023795	0.222735747	0.155995074	0.07063
30.33305556	0.016903085	0.220910842	0.158712871	0.06009
30.50055556	0.025634798	0.23421049	0.172462616	0.05456
30.66694444	0.024299716	0.307182605	0.118474232	0.05018
30.83333333	0.024688536	0.276844477	0.146102974	0.04916
30.99944444	0.025634798	0.402131179	0.102643248	0.04527
31.16722222	0.045877684	0.369369967	0.103474284	0.04987
31.33361111	0.028619008	0.352775369	0.087196868	0.1417
31.5	0.03101459	0.417019558	0.084841013	0.28432
31.66611111	0.045877684	0.412441199	0.084889575	0.27205
31.83388889	0.05145502	0.444631742	0.083987443	0.32187
32.00027778	0.054945861	0.422987857	0.078239161	0.21732
32.16638889	0.056568542	0.437723082	0.080280752	0.26548
32.33277778	0.046700668	0.58378732	0.086088322	0.34653
32.66666667	0.047005572	0.638216121	0.094821637	0.41821
34	0.052734736	0.471098941	0.077224299	0.33567
34.16638889	0.040941305	0.473884252	0.082604312	0.39772
34.33416667	0.055634864	0.277977549	0.089426995	0.37696
34.50027778	0.052190129	0.283548497	0.08282043	0.28323
34.66666667	0.044400772	0.357015344	0.074549804	0.27401
34.83305556	0.050709255	0.255251935	0.085231884	0.2087
35.00055556	0.047106768	0.245827533	0.084043308	0.22421
35.16694444	0.032513733	0.276437891	0.084437546	0.28639
35.33333333	0.040590874	0.178414438	0.110973698	0.21045
35.49944444	0.027774603	0.254709694	0.090573385	0.21433
35.66722222	0.036903994	0.253801003	0.085330023	0.14652
35.83361111	0.038172541	0.174180674	0.13502685	0.13741
36	0.027429563	0.245404864	0.111673297	0.12952
36.16611111	0.020701967	0.194911109	0.119155148	0.09947
36.33388889	0.033523268	0.186251681	0.152069359	0.0801
36.50027778	0.022038927	0.197300893	0.133863575	0.08687
36.66638889	0.020701967	0.212834514	0.136514762	0.08193
36.83277778	0.037032804	0.209953431	0.136302664	0.07899
37.00055556	0.024494897	0.206440789	0.198252226	0.0973
37.16666667	0.017182494	0.193150304	0.177564811	0.07846
37.33305556	0.023904572	0.196692313	0.156273309	0.04811
37.49944444	0.033523268	0.256294125	0.154164619	0.04047
37.66722222	0.048599432	0.241137506	0.148912286	0.04024
37.83333333	0.04472136	0.295610622	0.124778229	0.04451
37.99972222	0.041057451	0.365163389	0.093486867	0.33195
38.16611111	0.040824829	0.363593623	0.095981205	0.27507
38.33361111	0.048892496	0.542305662	0.095764321	0.35642
39.16666667	0.045981363	0.606342679	0.093781129	0.40818
39.33305556	0.043424812	0.592904335	0.091182229	0.42415
39.66694444	0.033946737	0.531149054	0.084313986	0.45825
40.83388889	0.048599432	0.390424291	0.080381071	0.36146
41.00027778	0.043969687	0.329435558	0.082328542	0.3305
41.16638889	0.024102954	0.27843875	0.089567917	0.31829
41.33277778	0.020930725	0.184778227	0.120602268	0.28831
41.50055556	0.019023795	0.207865843	0.109248178	0.13403
41.66666667	0.032366944	0.250588535	0.105395022	0.11254
41.83305556	0.016035675	0.194487959	0.139957333	0.09134
41.99944444	0.021157009	0.215000488	0.129326142	0.10407
42.16722222	0.03101459	0.189070785	0.164489072	0.10142
42.33333333	0.032219485	0.194611544	0.17922528	0.09093
42.49972222	0.016329932	0.197575274	0.202312646	0.07336
42.66611111	0.021821789	0.229570198	0.153413701	0.06271
42.83361111	0.021821789	0.242678689	0.141660913	0.05497
43	0.031320159	0.263628026	0.160541543	0.05108
43.16638889	0.03086067	0.313677141	0.125944183	0.04236
43.33277778	0.025260547	0.347135232	0.135737309	0.0414
43.50027778	0.03007926	0.338509058	0.145842615	0.02712
43.66666667	0.0391578	0.364515492	0.095451985	0.1452
43.83305556	0.036774733	0.36763405	0.102944528	0.23583
44.00055556	0.033237959	0.465549807	0.095645085	0.41459
44.16694444	0.048107024	0.352478232	0.088689388	0.16594
44.33333333	0.041173269	0.354632716	0.089960221	0.24852
44.49944444	0.06078847	0.432843239	0.084952267	0.2711
44.66722222	0.054072262	0.569073855	0.078110293	0.37425
45	0.052098807	0.517612202	0.087535492	0.4204
45.83277778	0.049952358	0.414391596	0.07898362	0.36973
46.33305556	0.048795004	0.431651546	0.078549569	0.33934
46.66722222	0.043643578	0.314343817	0.082870128	0.19711
46.83333333	0.032071349	0.290701479	0.080027067	0.16582
46.99972222	0.042201332	0.273920557	0.103435145	0.18201
47.16611111	0.036121488	0.361114398	0.090038475	0.18925
47.33361111	0.035050983	0.254279174	0.114732358	0.14074
47.5	0.043752551	0.358450474	0.098345506	0.08074
47.66638889	0.023904572	0.285332712	0.102554031	0.09554
47.83277778	0.027255406	0.325649713	0.09200892	0.12259
48.00027778	0.031922525	0.201391397	0.143785318	0.08109
48.16666667	0.038172541	0.275787617	0.101376063	0.08897
48.33305556	0.026903708	0.31493989	0.118584888	0.07615
48.50055556	0.028452132	0.273098685	0.131754466	0.08164
48.66694444	0.038668309	0.260043358	0.136930022	0.08935
48.83333333	0.034503278	0.26942168	0.115432029	0.06504
48.99944444	0.031471832	0.235244	0.149008108	0.0592
49.16722222	0.025260547	0.211055292	0.187967297	0.0401
49.33361111	0.023904572	0.259952598	0.183278513	0.05224
49.5	0.036903994	0.293328722	0.191410892	0.04292
49.66611111	0.052007325	0.346315404	0.140760523	0.03724
49.83388889	0.041747541	0.362344482	0.107530594	0.02962
50.00027778	0.032219485	0.3696875	0.155256246	0.03207
50.16638889	0.039400266	0.344607501	0.106845294	0.16328
50.33277778	0.040824829	0.470292063	0.083127102	0.34402
50.50055556	0.05145502	0.542874681	0.082840848	0.43545
50.66666667	0.048599432	0.481872787	0.084482865	0.26298
50.83305556	0.057817447	0.532097621	0.096917817	0.35001
51.83361111	0.052190129	0.539406754	0.086184416	0.36153
52	0.040118871	0.457688634	0.082131097	0.37234
53.16694444	0.040118871	0.419373822	0.083003131	0.299
53.33333333	0.045773771	0.335328584	0.087267257	0.30942
53.49944444	0.028784917	0.297691373	0.087593617	0.18793
53.66722222	0.024299716	0.298921265	0.07854487	0.16039
53.83361111	0.036514837	0.252985229	0.103673607	0.12248
54	0.02	0.170868159	0.146685689	0.10133
54.16611111	0.041057451	0.203885399	0.171319998	0.08834
54.33388889	0.020930725	0.205235488	0.190185198	0.08251
54.50027778	0.032366944	0.252772744	0.161833918	0.08549
54.66638889	0.033523268	0.250630679	0.149166191	0.06728
54.83277778	0.039400266	0.25961047	0.154956909	0.05907
55.00055556	0.031167749	0.25337709	0.140080153	0.05508
55.16666667	0.034641016	0.298446069	0.152376784	0.0496
55.33305556	0.037796447	0.286965627	0.137061959	0.04483
55.49944444	0.036253079	0.352309313	0.122848089	0.03607
55.66722222	0.036253079	0.372758265	0.113499401	0.06017
55.83333333	0.036121488	0.47565522	0.0899817	0.27173
55.99972222	0.045145268	0.50130249	0.085406322	0.2758
56.16611111	0.056652659	0.505772152	0.081957894	0.33827
56.33361111	0.040941305	0.549996348	0.087564031	0.44924
56.5	0.058716429	0.412273757	0.07978811	0.25683
56.66638889	0.050615262	0.580121181	0.08585609	0.3576
56.83277778	0.069144431	0.579576068	0.084952799	0.34044
57.00027778	0.039520941	0.53667536	0.084322907	0.2998
57.16666667	0.04472136	0.679271381	0.089929764	0.40639
58.66611111	0.037543625	0.415511352	0.073500189	0.28085
58.83388889	0.047005572	0.332843423	0.080539213	0.3026
59.00027778	0.029600515	0.297344045	0.084593582	0.21443
59.16638889	0.033094382	0.296561181	0.092367165	0.27141
59.33277778	0.034778209	0.30692769	0.092258318	0.17804
59.50055556	0.04850135	0.22202725	0.117468801	0.19839
59.66666667	0.040590874	0.321400627	0.086108868	0.15625
59.83305556	0.03380617	0.262985663	0.098560007	0.13147
59.99944444	0.035321651	0.245236498	0.097719449	0.11833
60.16722222	0.02370453	0.251375545	0.1204032	0.08605
60.33333333	0.036121488	0.240081648	0.106123004	0.09898
60.49972222	0.027774603	0.226547869	0.137819219	0.08006
60.66611111	0.024880668	0.234990666	0.108261137	0.10534
60.83361111	0.028619008	0.200440104	0.111329379	0.08529
61	0.025071327	0.191128933	0.127477985	0.07374
61.16638889	0.027255406	0.178134328	0.164104243	0.07949
61.33416667	0.018257419	0.186356834	0.189779267	0.06594
61.50027778	0.022253946	0.160972862	0.179565237	0.0544
61.66666667	0.032659863	0.206400956	0.157765762	0.05509
61.83305556	0.018257419	0.245103933	0.145692964	0.05655
62.00055556	0.032950179	0.273885618	0.123984628	0.05402
62.16694444	0.031773004	0.25885973	0.136649097	0.0439
62.33333333	0.041861449	0.35757582	0.124021361	0.04488
62.49944444	0.038544964	0.448725833	0.085313211	0.25723
62.66722222	0.042538498	0.636518771	0.098743689	0.47648
64.00055556	0.038791261	0.480832926	0.086991623	0.39054
64.16666667	0.041975049	0.408752184	0.081713186	0.36779
65.33361111	0.029760952	0.424644986	0.079712511	0.46996
65.5	0.019518001	0.300821296	0.091421013	0.15945
65.66638889	0.034086724	0.282584005	0.085129533	0.19872
65.83416667	0.024880668	0.2378422	0.110285052	0.15634
66.00027778	0.031167749	0.187323896	0.129844039	0.10187
66.16666667	0.02370453	0.168351699	0.149335331	0.09843
66.33305556	0.017182494	0.239878419	0.141349679	0.08388
66.50055556	0.028284271	0.186975437	0.191917443	0.07306
66.66694444	0.027429563	0.225500672	0.217036996	0.06987
66.83333333	0.025260547	0.205883577	0.220727983	0.06899
66.99944444	0.017182494	0.208001776	0.22129774	0.05286
67.16722222	0.02370453	0.241865954	0.195379845	0.04231
67.33361111	0.022038927	0.211336664	0.233630105	0.039
67.5	0.02	0.259370796	0.200283106	0.03227
67.66611111	0.025634798	0.308602432	0.155148054	0.03537
67.83388889	0.035321651	0.285075574	0.174496456	0.03291
68.00027778	0.037161168	0.399048893	0.112989385	0.1135
68.16638889	0.034503278	0.340356749	0.105462601	0.1601
68.33277778	0.030705979	0.325971059	0.106582458	0.24107
68.50055556	0.041173269	0.318435134	0.105122303	0.15331
68.66666667	0.04	0.354199767	0.081019086	0.17441
68.83305556	0.043752551	0.31110313	0.101400707	0.20212
68.99944444	0.053184316	0.398583667	0.099941041	0.25563
69.16722222	0.043861253	0.527392087	0.091101101	0.3361
69.33333333	0.039761192	0.36683437	0.096193641	0.30961
69.49972222	0.039520941	0.39861663	0.090790378	0.28204
69.66611111	0.048795004	0.367230806	0.100491583	0.29215
69.83361111	0.058635273	0.466316544	0.084733884	0.33607
70	0.042314019	0.538049359	0.080938029	0.42966
70.66666667	0.044614753	0.491876279	0.080311013	0.43727
71.16694444	0.034364988	0.394644349	0.073937227	0.30973
71.33333333	0.029277002	0.294655494	0.09306377	0.19966
71.49944444	0.032513733	0.31978864	0.093602063	0.13698
71.66722222	0.026726124	0.3071367	0.097383911	0.14542
71.83361111	0.026726124	0.323500243	0.090807923	0.15588
72	0.026003663	0.284666511	0.103916176	0.16021
72.16611111	0.027429563	0.307312462	0.094044902	0.13786
72.33388889	0.020930725	0.198575855	0.126019014	0.13481
72.50027778	0.020930725	0.205398821	0.117371987	0.1012
72.66638889	0.024688536	0.20356376	0.130138347	0.08173
72.83277778	0.022253946	0.172688606	0.173157486	0.08223
73.00055556	0.027602622	0.204111719	0.168739089	0.07151
73.16694444	0.020701967	0.180119443	0.171532489	0.05775
73.33305556	0.023299295	0.222943062	0.14397695	0.0491
73.49944444	0.041403934	0.222099726	0.188908102	0.03985
73.66722222	0.032071349	0.16026875	0.221441504	0.03223
73.83333333	0.02	0.258953087	0.212202105	0.03565
73.99972222	0.028115408	0.232769525	0.192183585	0.03115
74.16611111	0.026003663	0.317915122	0.129773948	0.02782
74.33361111	0.027602622	0.308801884	0.117635964	0.05109
74.5	0.037543625	0.350162199	0.093434454	0.13613
74.66638889	0.035321651	0.396066257	0.100574085	0.282
74.83277778	0.041403934	0.369465092	0.086122367	0.23334
75.00027778	0.051269596	0.393224835	0.081874034	0.19686
75.16666667	0.058309519	0.445294011	0.082558778	0.16482
75.33305556	0.050142654	0.508633703	0.091419422	0.2826
75.99972222	0.05033223	0.473908319	0.077933219	0.3152
76.16722222	0.057404164	0.555253292	0.08393304	0.41574
76.33361111	0.038544964	0.388813011	0.086157329	0.38632
76.5	0.034226139	0.466156166	0.08050213	0.41185
76.66611111	0.040824829	0.435998161	0.076571685	0.36565
76.83388889	0.038172541	0.373831776	0.090000978	0.36443
77.00027778	0.025260547	0.288703058	0.100118857	0.39028
77.16638889	0.026547352	0.330078053	0.07841422	0.41
77.33277778	0.036514837	0.319426972	0.080349994	0.26403
77.50055556	0.026003663	0.276359091	0.092422372	0.28271
77.66694444	0.032513733	0.229668922	0.093113198	0.17934
77.83305556	0.027255406	0.211058693	0.106696383	0.14543
77.99944444	0.021380899	0.226076126	0.100118791	0.16986
78.16722222	0.025634798	0.254417467	0.082697288	0.20903
78.33333333	0.024102954	0.178791788	0.117281993	0.12548
78.49972222	0.018771813	0.161601406	0.157015726	0.10859
78.66611111	0.025819889	0.169365112	0.182976148	0.08539
78.83388889	0.023299295	0.166980752	0.203951388	0.06947
